DATE,PERMNO,SHRCD,EXCHCD,SICCD,DLRETX,DLRET,SHROUT,PRC,VOL,RET,RETX
19841231,59328,11,3,3679,,,113832,28.00000,106356,-0.017544,-0.017544
19850131,59328,11,3,3679,,,113832,30.75000,136096,0.098214,0.098214
19850228,59328,11,3,3679,,,113832,28.00000,105539,-0.089431,-0.089431
19850329,59328,11,3,3679,,,114661,27.75000,108653,-0.008929,-0.008929
19850430,59328,11,3,3679,,,114661,27.50000,85900,-0.009009,-0.009009
19850531,59328,11,3,3679,,,114661,26.37500,116549,-0.040909,-0.040909
19850628,59328,11,3,3679,,,114940,26.00000,190398,-0.014218,-0.014218
19850731,59328,11,3,3679,,,114940,28.25000,153863,0.086538,0.086538
19850830,59328,11,3,3679,,,114940,26.00000,91142,-0.079646,-0.079646
19850930,59328,11,3,3679,,,115729,25.75000,104666,-0.009615,-0.009615
19851031,59328,11,3,3679,,,115729,25.50000,163167,-0.009709,-0.009709
19851129,59328,11,3,3679,,,115729,28.50000,160720,0.117647,0.117647
19851231,59328,11,3,3679,,,116078,29.25000,128470,0.026316,0.026316
19860131,59328,11,3,3679,,,116078,28.25000,192974,-0.034188,-0.034188
19860228,59328,11,3,3679,,,116078,27.75000,257722,-0.017699,-0.017699
19860331,59328,11,3,3679,,,116702,26.00000,174618,-0.063063,-0.063063
19860430,59328,11,3,3679,,,116702,28.50000,194934,0.096154,0.096154
19860530,59328,11,3,3679,,,116702,27.25000,120372,-0.043860,-0.043860
19860630,59328,11,3,3679,,,116921,23.00000,140194,-0.155963,-0.155963
19860731,59328,11,3,3679,,,116921,18.25000,185892,-0.206522,-0.206522
19860829,59328,11,3,3679,,,116921,23.00000,127077,0.260274,0.260274
19860930,59328,11,3,3679,,,117583,19.50000,143212,-0.152174,-0.152174
19861031,59328,11,3,3679,,,117583,20.25000,165597,0.038462,0.038462
19861128,59328,11,3,3679,,,117583,23.00000,94107,0.135802,0.135802
19861231,59328,11,3,3679,,,117773,21.00000,135079,-0.086957,-0.086957
19870130,59328,11,3,3679,,,117773,31.25000,388327,0.488095,0.488095
19870227,59328,11,3,3679,,,117773,38.00000,368034,0.216000,0.216000
19870331,59328,11,3,3679,,,118841,39.25000,298318,0.032895,0.032895
19870430,59328,11,3,3679,,,118841,47.00000,338329,0.197452,0.197452
19870529,59328,11,3,3679,,,118841,43.87500,190346,-0.066489,-0.066489
19870630,59328,11,3,3679,,,110740,44.00000,252774,0.002849,0.002849
19870731,59328,11,3,3679,,,110740,47.75000,216848,0.085227,0.085227
19870831,59328,11,3,3679,,,110740,52.75000,381649,0.104712,0.104712
19870930,59328,11,3,3679,,,110740,57.75000,278600,0.094787,0.094787
19871030,59328,11,3,3679,,,166110,26.00000,581547,-0.324675,-0.324675
19871130,59328,11,3,3679,,,166110,21.50000,420065,-0.173077,-0.173077
19871231,59328,11,3,3679,,,168332,26.50000,423748,0.232558,0.232558
19880129,59328,11,3,3679,,,168332,25.50000,407419,-0.037736,-0.037736
19880229,59328,11,3,3679,,,168332,28.25000,330727,0.107843,0.107843
